longitude,latitude,altitude,landUse
120.9103346,24.8228273,3.37264204,交通利用土地
121.040542,25.001425,18.67860603,農業利用土地
121.1748433,25.0868038,0.593323588,其他利用土地
120.7319923,21.9802357,17.73879433,森林利用土地
121.5325481,25.0105364,11.6450386,其他利用土地
121.5376925,25.0197788,7.538887024,公共利用土地
121.22221,25.05333,38.62275314,農業利用土地
121.5211058,25.035372,4.494997978,遊憩利用土地
120.4784124,23.9867227,15.20928764,交通利用土地
121.7531472,24.6947929,8.017773628,農業利用土地
120.5346859,23.8907916,35.03173828,公共利用土地
120.663627,24.149908,80.87101746,遊憩利用土地
120.750829,21.9746085,15.72753239,水利利用土地
120.3352637,22.8686061,25.752491,交通利用土地
121.230104,24.958322,128.2572174,水利利用土地
121.6023874,23.9739305,9.848410606,交通利用土地
120.4412538,23.4793382,32.36795425,交通利用土地
120.2114963,23.0021642,14.33910084,遊憩利用土地
121.2471,25.01422,75.22255707,公共利用土地
121.519735,23.854078,35.39453888,交通利用土地
120.2092967,23.5034934,2.597672462,水利利用土地
120.598273,23.29995,261.2732239,交通利用土地
121.559411,24.981069,15.55099773,建築利用土地
120.124232,23.268104,1.83428216,建築利用土地
120.4909873,22.4437954,0.750014603,遊憩利用土地
121.254907,25.0775,30.75210953,交通利用土地
120.9388036,23.9859781,407.1920166,農業利用土地
120.2071952,22.9828854,17.57191658,公共利用土地
121.166743,25.0423124,56.22703171,公共利用土地
120.6656246,24.1568648,88.03627777,遊憩利用土地
121.5468228,25.286669,4.867860317,交通利用土地
120.5061497,23.8794751,28.7375927,交通利用土地
118.4241018,24.4772782,12.21209717,水利利用土地
120.6069727,22.6452419,75.41560364,公共利用土地
121.459252,25.137897,-0.919410944,遊憩利用土地
118.4134139,24.488341,17.14489365,交通利用土地
120.3866267,23.3736417,27.18782806,農業利用土地
120.5989331,24.2077983,301.2472839,遊憩利用土地
120.3752251,23.5286334,16.64258003,交通利用土地
121.5247383,25.0550209,0.896398425,交通利用土地
121.620959,25.0893531,21.33308029,森林利用土地
120.2174771,23.4538305,1.953643441,交通利用土地
121.5022368,25.1368485,10.57734299,交通利用土地
120.283137,22.681136,12.77897739,交通利用土地
121.572228,24.005057,46.85812378,交通利用土地
120.178003,23.0525646,3.106975555,遊憩利用土地
121.5491238,24.989499,12.61797047,公共利用土地
120.2966663,23.0868485,6.047738075,水利利用土地
120.1927374,22.9855226,2.738610268,遊憩利用土地
121.2994993,24.930119,143.5789795,建築利用土地
120.309004,23.947073,1.954151988,水利利用土地
121.8082974,24.7046014,1.953988075,農業利用土地
121.6522121,25.2280424,2.564065218,森林利用土地
119.506548,23.6156854,4.523816109,其他利用土地
121.5289883,24.9916917,3.68152976,遊憩利用土地
118.43833,24.434351,10.79896355,公共利用土地
118.3558846,24.4604944,11.00719833,農業利用土地
120.1475265,23.5112157,1.302141666,水利利用土地
120.1029598,23.2055203,1.41182816,礦鹽利用土地
121.5565297,25.0774268,5.718885899,遊憩利用土地
120.1837939,22.9590157,1.639052749,交通利用土地
120.3282473,22.6662261,8.458428383,遊憩利用土地
120.452178,24.04626,7.881742954,交通利用土地
121.549031,25.0710548,0.821885765,交通利用土地
120.2611398,23.6207928,9.818134308,交通利用土地
120.543621,22.895286,47.95040894,交通利用土地
120.4826809,23.4688828,62.90694809,公共利用土地
120.2330333,23.5342381,3.591783047,交通利用土地
121.4276087,24.9794597,9.991210938,遊憩利用土地
120.485666,23.4674783,70.31624603,公共利用土地
120.6717092,23.7743683,140.7366943,森林利用土地
120.4918563,26.3669563,18.4211235,遊憩利用土地
119.664188,23.5629336,5.720917702,森林利用土地
121.2001929,25.0861382,7.128516674,建築利用土地
120.7881496,23.8002733,223.5198059,水利利用土地
120.2290833,22.9907778,25.3693943,建築利用土地
121.5980827,23.8685994,18.72418213,建築利用土地
120.4484476,23.5833697,31.52002716,交通利用土地
120.519249,23.396336,142.7583313,農業利用土地
118.299346,24.398738,17.55505753,交通利用土地
121.2191319,25.0558928,35.05474472,交通利用土地
118.3825806,24.4843652,0,水利利用土地
121.5491726,25.2795334,20.97913742,農業利用土地
121.227676,24.245592,1844.199585,交通利用土地
121.2154315,25.0803754,14.28123474,水利利用土地
121.5293884,25.0441398,3.469511747,遊憩利用土地
120.8570557,23.8081836,290.7856445,交通利用土地
120.3553271,22.6693709,13.78984928,農業利用土地
120.254602,23.445331,5.493612289,交通利用土地
121.4105129,24.6906177,1193.828247,交通利用土地
120.9757105,23.9658252,453.7495117,交通利用土地
121.5692943,23.9756313,33.64637756,農業利用土地
121.6302,25.23447,1.648689866,農業利用土地
121.4452816,23.7258263,118.2211761,交通利用土地
120.4254699,23.3632258,39.91278076,交通利用土地
120.353208,23.706503,14.91661549,交通利用土地
121.8292594,24.7150047,0.903805554,水利利用土地
119.919101,26.169722,48.87970352,農業利用土地
120.1658774,23.5401173,0.770099282,其他利用土地
120.6923863,23.2558147,599.281311,交通利用土地
121.8154299,24.8441405,1.782236218,農業利用土地
120.4630046,23.7050209,28.81192017,交通利用土地
120.5574367,23.9551257,25.20383453,交通利用土地
121.5024778,23.889021,85.64677429,其他利用土地
120.1396253,23.5146476,0.994099498,交通利用土地
120.626299,23.718252,192.7689667,森林利用土地
121.3046497,25.0220083,73.01082611,公共利用土地
120.4735315,23.3398004,176.3121948,建築利用土地
121.2295544,25.0890221,17.96385765,交通利用土地
120.5537939,22.9070524,49.83081818,水利利用土地
120.958667,24.660124,71.30997467,交通利用土地
120.5429779,23.7106949,50.27702332,交通利用土地
120.522895,24.257153,4.424767971,交通利用土地
120.556845,23.423082,163.5996552,農業利用土地
120.3822998,23.2643813,27.23197556,水利利用土地
120.110943,23.172943,0.281313509,水利利用土地
121.5162398,23.8420476,41.29947662,其他利用土地
121.609646,23.984824,4.904031754,遊憩利用土地
120.2037493,23.1565603,7.298557758,建築利用土地
121.234883,25.1013523,8.218767166,農業利用土地
121.8019009,24.4431646,7.297879696,農業利用土地
120.69279,23.256991,605.4473877,交通利用土地
121.6780582,24.6653624,61.0057106,公共利用土地
120.574315,24.2470817,53.09351349,其他利用土地
121.1557748,25.0272132,69.87293243,水利利用土地
120.1154244,23.2984201,2.554844618,其他利用土地
120.4309717,23.39355,32.1314621,交通利用土地
121.608217,23.9684743,5.830540657,建築利用土地
120.3791429,22.9489444,103.2842941,森林利用土地
121.2716804,24.9541203,125.9863586,交通利用土地
120.836613,21.9391465,78.81235504,其他利用土地
121.23968,25.01134,89.93345642,公共利用土地
121.520403,23.8445584,41.31605148,交通利用土地
120.7843747,23.8288593,227.0086365,交通利用土地
121.35116,24.76752,466.0165405,建築利用土地
120.619203,23.226332,367.3597412,交通利用土地
120.6756923,24.0577505,45.80467606,農業利用土地
121.8051839,24.7152971,1.981889725,水利利用土地
120.7189643,24.1098789,60.50150299,水利利用土地
120.823934,23.267258,858.036499,森林利用土地
120.5503433,23.6231733,107.452301,交通利用土地
120.9258324,24.8376938,3.780010462,交通利用土地
121.210295,25.079796,15.54731464,交通利用土地
121.4050093,24.4676044,917.4946899,交通利用土地
120.5746624,23.5963752,323.5394592,公共利用土地
121.1476189,22.7392784,1.171773076,其他利用土地
120.541762,23.702249,50.0316925,森林利用土地
120.2118589,23.7299672,3.052059174,其他利用土地
121.8003281,24.4652156,25.70934105,公共利用土地
120.49324,26.36384,76.90290833,森林利用土地
120.6017447,24.2810215,175.6702576,交通利用土地
121.4664537,25.1264355,5.132731438,公共利用土地
121.216589,24.086106,1403.703003,公共利用土地
120.4893491,22.4315695,0.292353541,遊憩利用土地
120.3941274,23.4805023,21.77114105,交通利用土地
121.7957103,24.7656416,4.267816067,交通利用土地
120.3715753,22.3406785,43.07762146,建築利用土地
120.183133,23.010131,4.585998058,建築利用土地
120.7845215,23.8284585,230.0761261,交通利用土地
120.3506327,22.6527768,15.32765198,遊憩利用土地
120.225085,22.827583,2.391449451,交通利用土地
120.5662451,23.5911885,203.2013245,森林利用土地
121.4968534,25.039862,2.016925573,遊憩利用土地
121.231376,24.958535,129.7494202,公共利用土地
120.784976,23.828277,230.34758,交通利用土地
120.27672,23.206025,7.917575836,交通利用土地
120.4884758,24.1394058,6.851472378,交通利用土地
121.6443179,24.6767876,96.31439209,農業利用土地
120.214776,22.994849,17.53367805,交通利用土地
120.9601807,23.9859882,442.3737793,農業利用土地
121.283741,24.893288,78.54389191,遊憩利用土地
120.6635204,24.1405679,70.2036972,遊憩利用土地
120.555687,23.55078,140.5969086,農業利用土地
121.4526612,24.9969881,7.302948952,公共利用土地
120.0988234,23.2109649,0.833967984,交通利用土地
120.942929,23.9884237,415.4623108,建築利用土地
118.3036566,24.46801,1.858041883,水利利用土地
119.9227935,26.1611197,2.738397598,水利利用土地
120.44153,23.480151,31.06973457,交通利用土地
121.317415,25.0156335,100.1402359,建築利用土地
120.6058469,23.93694,62.24015808,建築利用土地
120.4885519,22.4533989,-1.132516623,遊憩利用土地
119.9373407,26.1536294,0,其他利用土地
120.730968,21.984877,18.59521866,建築利用土地
121.0456912,24.8173012,42.54546738,交通利用土地
120.1289427,23.2345947,2.261033297,農業利用土地
121.0780414,25.009884,41.32926178,農業利用土地
121.5069759,25.0942077,-0.75,遊憩利用土地
121.5543556,25.0739573,4.853118896,遊憩利用土地
120.1360368,23.3505878,0.76935643,其他利用土地
120.5134217,23.2002195,140.0495758,交通利用土地
120.6302867,22.6637117,58.17398834,農業利用土地
121.6125852,23.9852773,40.04082108,森林利用土地
120.5002767,23.6596248,43.63861465,交通利用土地
120.2050705,22.9820169,18.31539726,遊憩利用土地
120.7306051,21.9786081,27.69079208,遊憩利用土地
120.9562594,23.98081,437.4456482,交通利用土地
120.197444,23.1540802,5.332134724,交通利用土地
118.2669967,24.4256,0.016580932,水利利用土地
120.5961026,23.3018762,253.4496613,交通利用土地
120.7844801,23.828808,228.7138367,建築利用土地
121.5940302,25.04563,11.2515974,交通利用土地
121.2281802,24.9516608,134.8446198,遊憩利用土地
120.3413372,22.5172893,5.44523859,交通利用土地
120.28553,23.4646,9.385714531,其他利用土地
120.1518445,23.5155535,2.332397699,水利利用土地
121.236111,25.106036,7.211504936,交通利用土地
120.6725583,24.0058972,77.51690674,交通利用土地
120.574588,23.5964016,324.5045166,公共利用土地
120.511674,22.579609,9.64395237,農業利用土地
121.6294442,23.9933174,23.53315926,交通利用土地
120.261322,23.620009,9.834004402,公共利用土地
120.2176809,22.9986146,21.49500847,公共利用土地
121.2976033,24.9630973,118.1938324,交通利用土地
120.8429468,22.0181532,33.62023163,農業利用土地
121.4712767,25.1062794,0.377849281,其他利用土地
120.192072,23.423011,1.337366939,交通利用土地
121.537618,24.991922,10.27072239,遊憩利用土地
120.2384815,23.8034793,2.488222361,農業利用土地
120.8839345,24.2151999,707.4802856,交通利用土地
121.533643,24.9539262,95.30814362,森林利用土地
121.0619936,24.8885634,108.9833679,水利利用土地
119.5016743,23.3708277,37.61356354,其他利用土地
120.2259857,22.9688996,21.88628006,公共利用土地
120.9923916,23.9787495,488.932373,交通利用土地
120.59024,23.43376,355.7934265,交通利用土地
121.4630587,25.0080793,7.736485958,遊憩利用土地
121.5102375,23.9284647,137.5034637,水利利用土地
121.5535049,22.0250378,11.87164688,水利利用土地
121.4833236,25.2675112,6.306086063,農業利用土地
121.5035711,25.1190298,2.644000769,遊憩利用土地
121.4855182,25.1164518,1.928678632,交通利用土地
121.7629766,24.6793716,11.22389698,交通利用土地
121.3175289,24.9693285,107.0500641,農業利用土地
120.2915017,22.6768938,10.88327026,遊憩利用土地
120.9940195,24.7928046,61.53005981,公共利用土地
120.682275,22.2152783,7.683851719,交通利用土地
120.305858,22.921162,23.72964668,森林利用土地
120.2692076,23.2256862,4.441752434,建築利用土地
120.7574571,24.0781968,170.0551605,農業利用土地
121.3291883,24.9949753,99.89907837,水利利用土地
120.1192831,23.5036859,2.620064259,水利利用土地
121.53546,24.984784,14.18983936,建築利用土地
120.7472697,21.9992808,21.00519943,交通利用土地
120.7847207,23.8272067,229.0009766,建築利用土地
118.4082926,24.4726808,7.256426811,農業利用土地
120.4826,23.461768,49.63940048,交通利用土地
120.5601733,22.6070068,20.00567055,交通利用土地
121.0081031,24.2029702,738.4760742,交通利用土地
120.5831721,24.368403,2.49668026,水利利用土地
118.292735,24.471734,7.483547211,交通利用土地
120.350983,23.2182266,27.97082329,建築利用土地
121.463964,25.0996435,-0.32710889,建築利用土地
120.1878521,22.8618403,3.429914474,交通利用土地
120.4522355,23.4873645,33.65715027,遊憩利用土地
121.2208718,25.0589103,33.18107224,交通利用土地
120.4788744,22.5179287,4.582457066,建築利用土地
121.2512265,25.0725909,34.94705963,建築利用土地
121.8128449,24.8383694,1.25,農業利用土地
120.7039122,22.0497398,16.92579079,森林利用土地
121.5190127,25.0988462,1.239053488,建築利用土地
120.1454683,23.4584183,0.723702192,交通利用土地
120.551573,24.3173782,4.126977444,農業利用土地
120.3331956,22.7455062,10.47091389,交通利用土地
118.3240843,24.4751424,4.750001907,農業利用土地
